AREA;DIAGNÓSTICO
Cardiologia;Insuficiência aórtica
Cardiologia;Insuficiência cardíaca e doença arterial coronariana
Cardiologia;Insuficiência cardíaca
Cardiologia;Doença arterial coronariana
Cardiologia;Fibrilação atrial
Cardiologia;Estenose mitral
Cardiologia;Bradicardia Estável
Cardiologia;Estenose aórtica
Cardiologia;Cardiomiopatia dilatada
Cardiologia;Endocardite Infecciosa
Cardiologia;SCASSTIAM sem supra do ST
Cardiologia;Hipercolesterolemia familiar
Cardiologia;Síndrome coronariana crônica (Angina Estável)
Cardiologia;Síncope
Cardiologia;Cardiooncologia
Cardiologia;Cardiomiopatia hipertrófica
Cardiologia;Emergências Cardiológicas - Crise hipertensiva
Cardiologia;Hipertensão arterial
Cardiologia;Dislipidemia pós AVC - dislipidemia mista
Cardiologia;Dislipidemia
Comunicação;Comunicação de más notícias: óbito
Comunicação;Más Notícias: Paciente Oncológico
Dermatologia;Herpes Zoster
Dermatologia;Psoríase
Dermatologia;Melanoma
Dermatologia;Larva migrans
Dermatologia;Esporotricose
Dermatologia;Acne vulgar
Dermatologia;Urticárias
Dermatologia;Psoríase em paciente com síndrome metabólica
Endocrinologia;Distúrbio tireoidiano (Nódulo tireoide)
Endocrinologia;Osteoporose
Endocrinologia;Doença de Graves
Endocrinologia;Hipotireoidismo
Endocrinologia;Síndrome de Cushing
Endocrinologia;Incidentaloma Adrenal
Endocrinologia;Acromegalia
Endocrinologia;Hipotireoidismo Idosa sem Fragilidade
Endocrinologia;Hipotireoidismo Idosa com Fragilidade
Endocrinologia;Tireoidite de Hashimoto
Endocrinologia;Síndrome do eutireoideo doente - Sepse
Endocrinologia;Obesidade e síndrome metabólica
Endocrinologia;Hipoglicemia hospitalar
Endocrinologia;Feocromocitoma
Endocrinologia;Cetoacidose Diabética
Endocrinologia;Diabetes Mellitus tipo II
Endocrinologia;Diabetes Mellitus tipo I
Endocrinologia;Prolactinoma
Endocrinologia;Desmame de glicocorticóide
Endocrinologia;Hipotireodismo Subclínico na Gestação
Endocrinologia;Ginecomastia
Endocrinologia;Tireotoxicose induzida por amiodarona tipo 1
Gastroenterologia;Doença celíaca
Gastroenterologia;Gastrite atrófica autoimune
Gastroenterologia;Parasitose Intestinal
Gastroenterologia;Retocolite ulcerativa de leve a moderada
Gastroenterologia;Úlcera péptica não complicada
Gastroenterologia;Doença diverticular do cólon
Gastroenterologia;Infecção por Clostridioides Difficile
Gastroenterologia;Hemorragia Digestiva Alta Varicosa
Gastroenterologia;Colangite Biliar Primária
Gastroenterologia;Acalásia
Gastroenterologia;Doença diverticular sintomática
Gastroenterologia;Pancreatite crônica
Gastroenterologia;Cirrose hepática com varizes esofágicas
Gastroenterologia;Doença ulcerosa péptica
Gastroenterologia;Colite pseudomembranosa
Gastroenterologia;Esofagite eosinofílica
Gastroenterologia;Doença do refluxo gastroesofágico
Gastroenterologia;Síndrome do intestino irritável
Hematologia;Talassemia
Hematologia;Anemia ferropriva
Hematologia;Dengue grave (Dengue Hemorrágica)
Hematologia;Leucemia mieloide aguda
Hematologia;Mieloma múltiplo
Hematologia;Linfoma de Hodgkin
Hematologia;Anemia hemolitica não-imune
Hematologia;Síndrome do anticorpo antifosfolipide
Hematologia;Linfoma não-Hodgkin
Hematologia;Doença de von Willebrand
Hematologia;Leucemia mieloide crônica
Hematologia;Trombocitopenia Imune Primária
Hematologia;Anemia Hemolítica autoimune em paciente hipertensa
Hepatologia;Síndrome de hipertensão portal
Hepatologia;Doença hepática gordurosa não alcoólica
Hepatologia;Hepatite alcoólica
Infectologia;HIV
Infectologia;Infecção do Trato Urinário - Cistite
Infectologia;Leptospirose
Infectologia;Chagas
Infectologia;Leishmaniose tegumentar
Infectologia;Malária
Infectologia;Febre Maculosa
Infectologia;Leishmaniose visceral
Infectologia;COVID-19 - Leve
Infectologia;Meningite
Infectologia;Dengue (classe B)
Infectologia;Exposição ocupacional à material biológico
Infectologia;Hepatite Viral C Crônica
Infectologia;Sífilis
Infectologia;Síndrome Pós Covid
Medicina da família;Síndrome Metabólica - Avaliação clínica
Medicina da família;Hipertensão arterial e fatores de risco
Medicina da família;Profilaxia Pós Exposição ao HIV
Medicina da família;Cessação de Tabagismo
Medicina da família;Pé diabético
Medicina do trabalho;Lombalgia crônica
Nefrologia;Pielonefrite
Nefrologia;Injúria renal aguda induzida por rabdomiólise
Nefrologia;Hipocalcemia
Nefrologia;Síndrome nefrótica (urinálise)
Nefrologia;Hipocalemia
Nefrologia;Hiponatremia
Nefrologia;Hipernatremia
Neurologia;Enxaqueca sem aura
Neurologia;Parkinson
Neurologia;Alzheimer
Neurologia;Enxaqueca com Aura
Neurologia;Epilepsia mioclônica juvenil
Neurologia;Enxaqueca no Período Menstrual
Neurologia;AVCI
Neurologia;Encefalite
Neurologia;Cefaleia em salvas
Neurologia;Hidrocefalia de pressão normal
Neurologia;Epilepsia do lobo temporal
Oftalmologia;Conjuntivite viral
Oftalmologia;Glaucoma Agudo
Oftalmologia;Catarata
Oftalmologia;Trauma Ocular
Oftalmologia;Descolamento de retina
Oncologia;Câncer de Cólon
Oncologia;Osteossarcoma
Oncologia;BRCA1+oncogenética
Oncologia;Câncer de bexiga
Ortopedia;Entorse Joelho
Ortopedia;Lesão no manguito rotador
Ortopedia;Lesão ligamentar joelho
Ortopedia;Síndrome do desfiladeiro torácico
Ortopedia;Síndrome do Imobilismo
Ortopedia;Fratura de rádio distal
Ortopedia;Síndrome do túnel do carpo
Otorrinolaringologia;Vertigem Posicional Paroxística Benigna
Otorrinolaringologia;Ronco e síndrome da apneia do sono em adultos
Otorrinolaringologia;Disfonia (Câncer de cabeça e pescoço)
Otorrinolaringologia;Epistaxe
Otorrinolaringologia;Labirintites e neurites vestibulares
Otorrinolaringologia;Estomatite Aftosa Recorrente
Otorrinolaringologia;Rinossinusite aguda
Otorrinolaringologia;Rinossinusite aguda com complicação
Otorrinolaringologia;Rinite
Otorrinolaringologia;Rinossinusite crônica
Otorrinolaringologia;Perda auditiva induzida por ruído
Pneumologia;Doença pulmonar obstrutiva crônica
Pneumologia;Hipertensão pulmonar
Pneumologia;Derrame Pleural - Diagnóstico diferencial
Pneumologia;Tuberculose
Pneumologia;Pneumonia comunitária
Proctologia;Doença Hemorroidária
Psiquiatria;Transtorno depressivo
Psiquiatria;Transtorno de ansiedade generalizada
Psiquiatria;Transtorno por uso de álcool
Psiquiatria;Insônia
Psiquiatria;Episódio maníaco
Psiquiatria;Transtorno de ansiedade social
Psiquiatria;Transtorno do pânico
Psiquiatria;Transtorno de compulsão alimentar
Psiquiatria;Delirium
Psiquiatria;Comportamento Suicida
Psiquiatria;Repercussões biopsicossociais do bullying
Psiquiatria;Transtorno de sintomas somáticos
Psiquiatria;Depressão em paciente no climatério
Psiquiatria;Transtorno do estresse pós-traumático (TEPT)
Reumatologia;Lúpus Eritematoso Sistêmico
Reumatologia;Doença de Behçet
Reumatologia;Fibromialgia
Reumatologia;Artrite gonocócica
Reumatologia;Febre Reumática
Reumatologia;Artrite Reumatoide
Reumatologia;Síndrome de Sjogren
Reumatologia;Osteopenia
Reumatologia;Espondilite anquilosante
Urgência e Emergência;IAMCSST em parede inferior - idoso
Urgência e Emergência;Parada cardiorrespiratória - BLS
Urgência e Emergência;IAMCSST (Idosa diabética)
Urgência e Emergência;Taquicardia Ventricular Instável
Urgência e Emergência;Parada Cardiorrespiratória
Urgência e Emergência;Insuficiência Cardíaca Aguda
Urgência e Emergência;Trauma - ATLS
Urgência e Emergência;Acidente Vascular cerebral hemorrágico
Urgência e Emergência;Encefalopatia hepática
Urgência e Emergência;IAMCSST em paciente hipertenso
Urgência e Emergência;Sepse
Urgência e Emergência;Crise Tireotóxica
Urgência e Emergência;Taquicardia ventricular estável
Urgência e Emergência;Angina instável
Urgência e Emergência;Bradicardia Instável
Urgência e Emergência;IAMSST em ex-tabagista
Urgência e Emergência;Choque anafilático
Urgência e Emergência;Choque séptico com foco pulmonar
Urgência e Emergência;Hipercalemia
Urgência e Emergência;Diarreia aguda
Urgência e Emergência;Litíase renal
Urgência e Emergência;Picada de escorpião
Urgência e Emergência;Miocardite
Urgência e Emergência;Dissecção aguda de aorta
Urgência e Emergência;Acidente ofídico crotálico
Urgência e Emergência;Pericardite aguda
Urgência e Emergência;Pancreatite aguda
Urgência e Emergência;Tamponamento cardíaco
Urgência e Emergência;Intoxicação por cocaína
Urgência e Emergência;Taquiarritmia supraventricular estável
Urgência e Emergência;Atendimento inicial ao queimado
Urgência e Emergência;Dor torácica em paciente jovem
Urgência e Emergência;Infarto Agudo do Miocárdio pós COVID
Urgência e Emergência;Síndrome de Guillain Barré
Urgência e Emergência;Diarreia do Viajante
Urgência e Emergência;IAMCSST parede infero-lateral
Urgência e Emergência;SCA-IAMCSST em parede inferior
Urgência e Emergência;SCA-IAMSSST em paciente hipertensa e diabética
Urgência e Emergência;IAMCSST em parede anterior em paciente tabagista
Urgência e Emergência;Choque Séptico
Urgência e Emergência;Febre amarela
Urgência e Emergência;Envenenamento - tentativa de suicídio por carbamato
Urgência e Emergência;Abstinência
Urgência e Emergência;Tromboembolismo Pulmonar (TEP) Instável
Urologia;Hiperplasia prostática benigna
Urologia;Síndrome obstrutiva do trato urinário
Cirurgia;Síndrome de Fournier
Cirurgia;Colecistite aguda
Cirurgia;Fratura de colo de fêmur
Cirurgia;Abdome agudo obstrutivo
Cirurgia;Hérnia Encarcerada
Cirurgia;Abdome agudo obstrutivo - neoplasia
Cirurgia;Hérnia inguinal Direita
Ginecologia;Amenorreia +1
Ginecologia;Endometriose +1
Ginecologia;Candidíase vaginal +1
Ginecologia;Violência Sexual +1
Ginecologia;Anticoncepção +1
Ginecologia;Doença Inflamatória Pélvica +1
Ginecologia;Infecção do Trato Urinário +1
Ginecologia;Rotura Prematura de Membranas Ovulares +1
Ginecologia;Cisto Ovariano Roto +1
Ginecologia;Lesões Benignas de Mama +1
Ginecologia;Mioma +1
Ginecologia;Anemia Ferropriva +1
Ginecologia;Síndrome Climatérica +1
Ginecologia;Miomatose uterina +1
Ginecologia;Neoplasia maligna de colo uterino +1
Ginecologia;Rastreamento de neoplasias +1
Ginecologia;Distopia genital +1
Ginecologia;Síndrome dos ovários policísticos em paciente com sobrepeso +1
Ginecologia;Neoplasia de endométrio +1
Ginecologia;Anticoncepção na adolescência +1
Ginecologia;Controle pré - concepcional +1
Ginecologia;Controle de fecundidade +1
Ginecologia;Violência doméstica +1
Ginecologia;Sangramento Uterino Anormal e Sintomas Pré Climatéricos +1
Ginecologia;Candidíase / síndrome pré-menstrual
Ginecologia;Síndrome do Hiperestímulo Ovariano
Ginecologia;Síndrome Antifosfolípide
Obstetrícia;Ameaça de Aborto
Obstetrícia;Eclâmpsia
Obstetrícia;HIV na gestação
Obstetrícia;Avaliação de colo curto - Prematuridade
Obstetrícia;Amenorréia secundária no puerpério tardio
Obstetrícia;Hemorragia Pós Parto
Obstetrícia;Aloimunização Rh
Obstetrícia;Descolamento Prematuro de Placenta
Obstetrícia;Consulta pré natal 1º trimestre
Obstetrícia;Consulta pré-natal - 2º trimestre
Obstetrícia;Consulta pré-natal - 3º trimestre
Obstetrícia;Pré-Eclampsia
Obstetrícia;Rotura uterina - gestante 38 semanas
Obstetrícia;Trabalho de parto ativo
Obstetrícia;Puerpério 15/45 dias
Obstetrícia;Colestase intra-hepática da gravidez
Obstetrícia;Pielonefrite
Obstetrícia;Parto cesárea
Obstetrícia;Diabetes gestacional
Obstetrícia;Puerpério imediato
Obstetrícia;Diagnóstico e manejo da Corioamnionite
Obstetrícia;Hiperêmese gravídica
Obstetrícia;Infecção puerperal
Obstetrícia;Depressão puerperal
Obstetrícia;Abortamento
Obstetrícia;1º Trimestre Gestacional - Êmese Gravídica
Pediatria;Meningite bacteriana em paciente febril
Pediatria;Sarampo
Pediatria;Otite média aguda
Pediatria;Infecção do Trato Urinário
Pediatria;Eritema Infeccioso
Pediatria;Asma
Pediatria;Sinovite Transitória
Pediatria;Faringoamigdalite
Pediatria;Varicela
Pediatria;Rinite alérgica
Pediatria;Rubéola
Pediatria;Puberdade Precoce Central
Pediatria;Diarreia aguda
Pediatria;Dermatite atópica
Pediatria;Apendicite aguda
Pediatria;Cefaleia
Pediatria;Sopro Cardíaco
Pediatria;Convulsão febril
Pediatria;Bronquiolite na lactente
Pediatria;Exantema
Pediatria;Covid 19 e dispneia na pediatria
Pediatria;Escabiose
Pediatria;Síndrome do desfiladeiro torácico
Pediatria;Dengue
Pediatria;Intussuscepção intestinal
Pediatria;Fratura supracondiliana
Pediatria;Puericultura 1º consulta 10 dias
Pediatria;Fimose patológica
Pediatria;Trauma abdominal
Pediatria;Puericultura 1º mês
Pediatria;Fibrose cística
Pediatria;Alergia a proteína do leite de vaca na infância (APLV)
Pediatria;Gonorréia
Pediatria;Cuidados com o RN no alojamento conjunto
Pediatria;Puericultura 9 meses
Pediatria;Puericultura 02 meses
Pediatria;Escarlatina
Pediatria;Puericultura 12 meses
Pediatria;Puericultura 03 meses
Pediatria;Puericultura 06 meses
Pediatria;Asma precoce na pediatria
Pediatria;Deficiência do Hormônio de Crescimento
Pediatria;Maus tratos
Pediatria;Esplenomegalia
Pediatria;Cefaleia
Pediatria;Síndrome do choque tóxico
Pediatria;Intercorrência vacinal
